,Login Name,Total Win/Loss,Player,Jackpot Contribution,Company Win/Loss
0,sss_1041667203,301.2,sss_1041667203,13.54,-314.74
1,sss_13088297840,-3.0,sss_13088297840,0.08,2.92
2,sss_13118088999,-5.1,sss_13118088999,0.18,4.92
3,sss_13209864888,-2945.0,sss_13209864888,0.00,"2,945.00"
4,sss_13890000002,-4320.8,sss_13890000002,465.50,"3,855.30"
5,sss_15151459009,-386.0,sss_15151459009,8.52,377.48
6,sss_15181776669,-280.0,sss_15181776669,0.00,280.00
7,sss_15358755555,-1245.2,sss_15358755555,130.76,"1,114.44"
8,sss_18651675752,-33430.0,sss_18651675752,290.00,"33,140.00"
9,sss_20196688,-820.0,sss_20196688,6.80,813.20
10,sss_2732509974,-62.0,sss_2732509974,84.60,-22.60
11,sss_360996666,-1475.5,sss_360996666,160.40,"1,315.10"
12,sss_361924030,-666.5,sss_361924030,7.00,659.50
13,sss_550387170,428.2,sss_550387170,0.00,-428.20
14,sss_555656,-100.0,sss_555656,0.00,100.00
15,sss_6112938v,-170.0,sss_6112938v,7.12,162.88
16,sss_673052088,-20.0,sss_673052088,0.00,20.00
17,sss_782217409,-5.8,sss_782217409,0.14,5.66
18,sss_81489310,-390.5,sss_81489310,29.78,360.72
19,sss_a02422,3856.0,sss_a02422,21.60,"-3,877.60"
20,sss_a45941327,169.0,sss_a45941327,0.00,-169.00
21,sss_aa137138,-2026.9,sss_aa137138,178.40,"1,848.50"
22,sss_aaa0999,-19808.0,sss_aaa0999,0.00,"19,808.00"
23,sss_aaa1969,685.0,sss_aaa1969,0.00,-685.00
24,sss_aayy136688,-854.5,sss_aayy136688,230.90,623.60
25,sss_abab77777,1297.0,sss_abab77777,0.00,"-1,297.00"
26,sss_abcd1986,322.5,sss_abcd1986,7.00,-329.50
27,sss_aft118testrmb,-15.8,0,0,0
28,sss_aft119testrmb,-3.0,0,0,0
29,sss_assher,-230.0,sss_assher,0.00,230.00
30,sss_baye8888,1000.0,sss_baye8888,0.00,"-1,000.00"
31,sss_bigshowzz,88809.7,sss_bigshowzz,"2,018.80","-90,828.50"
32,sss_bono007,-110.0,sss_bono007,0.00,110.00
33,sss_butterfly,-402.8,sss_butterfly,0.00,402.80
34,sss_caoguiqin,360.0,sss_caoguiqin,0.00,-860.00
35,sss_cc110421,-148.8,sss_cc110421,10.44,138.36
36,sss_ccccct,-50.5,sss_ccccct,3.96,46.54
37,sss_ccr8088,-1150.0,sss_ccr8088,0.00,"1,150.00"
38,sss_cctv0008,-5.0,sss_cctv0008,0.00,5.00
39,sss_cctv0009,-9.0,sss_cctv0009,0.00,9.00
40,sss_cf70013,-1203.0,sss_cf70013,138.80,"1,064.20"
41,sss_cjw1688,-1688.7,sss_cjw1688,127.70,"1,561.00"
42,sss_ctct168,-703.5,sss_ctct168,210.42,493.08
43,sss_cyc30788,-274.0,sss_cyc30788,0.00,274.00
44,sss_daaa226,-991.0,sss_daaa226,0.00,991.00
45,sss_dengbinbin,-355.0,sss_dengbinbin,0.00,355.00
46,sss_fanxiaobin0,-313.5,sss_fanxiaobin0,0.74,312.76
47,sss_fefefe520,-501.0,sss_fefefe520,0.00,501.00
48,sss_feng1995,-50.5,sss_feng1995,0.20,50.30
49,sss_fyeste,-351.0,sss_fyeste,0.00,351.00
50,sss_gh68555,4.3,sss_gh68555,3.16,-7.46
51,sss_gsp666,-1594.0,sss_gsp666,0.00,"1,594.00"
52,sss_guoweijyj,-23.7,sss_guoweijyj,0.00,23.70
53,sss_gw522420,-3510.0,sss_gw522420,0.00,"3,510.00"
54,sss_hh032111,223.5,sss_hh032111,14.60,-228.10
55,sss_hjsd666,-1000.0,sss_hjsd666,0.00,"1,000.00"
56,sss_huajia88,2999.0,sss_huajia88,0.00,"-2,999.00"
57,sss_hualuozhiduo,-9898.0,sss_hualuozhiduo,0.00,"9,898.00"
58,sss_hyb901225,-242.0,sss_hyb901225,0.00,242.00
59,sss_jiao1111,-242.0,sss_jiao1111,0.00,242.00
60,sss_jq199098,-99.7,sss_jq199098,5.60,94.10
61,sss_kaori26,333.0,sss_kaori26,2.50,-335.50
62,sss_latentwang,-19.0,sss_latentwang,9.90,9.10
63,sss_lfy1616,-1954.5,sss_lfy1616,1.60,"1,952.90"
64,sss_liran766,-996.0,sss_liran766,73.20,922.80
65,sss_lj100200,-1144.8,sss_lj100200,114.62,"1,030.18"
66,sss_ll1580,-41.0,sss_ll1580,0.00,41.00
67,sss_ll380700187,-100.0,sss_ll380700187,0.00,100.00
68,sss_lytxm2012,-50.0,sss_lytxm2012,0.00,50.00
69,sss_majia18,-15.0,sss_majia18,0.00,15.00
70,sss_malaal1,-199.9,sss_malaal1,0.00,199.90
71,sss_maomao0319,-1845.9,sss_maomao0319,2.28,"1,843.62"
72,sss_namtony,-75.0,sss_namtony,0.00,75.00
73,sss_p128628,-23.0,sss_p128628,3.32,19.68
74,sss_pengkai0823,148.5,sss_pengkai0823,22.16,-170.66
75,sss_poison,-5.0,sss_poison,0.00,5.00
76,sss_q349573610,-127.7,sss_q349573610,5.06,122.64
77,sss_qb8589,-9584.0,sss_qb8589,0.00,"9,584.00"
78,sss_qianxx110,-10.7,sss_qianxx110,0.46,10.24
79,sss_qmakcho,-766.2,sss_qmakcho,4.22,761.98
80,sss_qq616365350,-424.9,sss_qq616365350,8.10,416.80
81,sss_rzy88888,-22.0,sss_rzy88888,0.00,22.00
82,sss_rzz8888,-596.0,sss_rzz8888,326.20,269.80
83,sss_sb3hao,1139.5,sss_sb3hao,0.00,"-1,139.50"
84,sss_shilin720,-10705.0,sss_shilin720,119.60,"10,585.40"
85,sss_shuishen2017,-507.3,sss_shuishen2017,24.42,482.88
86,sss_shx522420,-3400.0,sss_shx522420,0.00,"3,400.00"
87,sss_sm3037,392.5,sss_sm3037,3.60,-396.10
88,sss_sql1975,-406.0,sss_sql1975,0.00,406.00
89,sss_sun2007001,6450.0,sss_sun2007001,0.00,"-6,450.00"
90,sss_syth2014,6581.0,sss_syth2014,"1,360.60","-7,941.60"
91,sss_tfissjc999,-100.0,sss_tfissjc999,0.00,100.00
92,sss_txkj138,-979.0,sss_txkj138,0.00,979.00
93,sss_tyns816,837.0,sss_tyns816,0.00,-837.00
94,sss_wangpeng1984,55.1,sss_wangpeng1984,8.74,-63.84
95,sss_wb0011,-118.6,sss_wb0011,0.00,118.60
96,sss_wc55555,-132.0,sss_wc55555,0.00,132.00
97,sss_wei1971j,152.9,sss_wei1971j,3.14,-156.04
98,sss_wjybsylh,-79.0,sss_wjybsylh,0.00,79.00
99,sss_wo4444,-70.4,sss_wo4444,0.00,70.40
100,sss_wobisheng333,-2.7,sss_wobisheng333,0.00,2.70
101,sss_wwer123,-149.4,sss_wwer123,6.08,143.32
102,sss_wwm168,508.8,sss_wwm168,0.00,-506.80
103,sss_wyan555,-142.6,sss_wyan555,0.00,142.60
104,sss_x494872930,-63.0,sss_x494872930,0.00,63.00
105,sss_xh69499,-69.7,sss_xh69499,1.98,67.72
106,sss_xiaochi90817,500.4,sss_xiaochi90817,39.82,-540.22
107,sss_xipishi,-6.8,sss_xipishi,0.22,6.58
108,sss_xu002236,-6564.3,sss_xu002236,67.20,"6,497.10"
109,sss_xu3521961,-259.4,sss_xu3521961,3.54,255.86
110,sss_xuhui520,-5.0,sss_xuhui520,0.00,5.00
111,sss_xuwei8561,-5272.9,sss_xuwei8561,254.46,"5,018.44"
112,sss_xx880303,-35.0,sss_xx880303,1.54,33.46
113,sss_yangwen12,-13.45,sss_yangwen12,4.34,9.11
114,sss_yanp235,-1368.3,sss_yanp235,0.00,"1,368.30"
115,sss_ycj0403,128.9,sss_ycj0403,3.14,-132.04
116,sss_yd0518,-285.0,sss_yd0518,0.00,285.00
117,sss_yinkuixing,-956.2,sss_yinkuixing,2.38,953.82
118,sss_yjm600881,-199.7,sss_yjm600881,0.00,199.70
119,sss_yuenqing,11515.0,sss_yuenqing,0.00,"-11,515.00"
120,sss_yujingtao007,1031.2,sss_yujingtao007,0.00,"-1,031.20"
121,sss_ywc1987,686.9,sss_ywc1987,0.00,-686.90
122,sss_yxl1118,-2688.0,sss_yxl1118,0.00,"2,687.00"
123,sss_zgwz0578,-19.0,sss_zgwz0578,0.00,19.00
124,sss_zhanglang888,1600.0,sss_zhanglang888,0.00,"-1,600.00"
125,sss_zhou1381,-3.0,sss_zhou1381,0.68,2.32
126,sss_zhouao598,-130.0,sss_zhouao598,0.00,130.00
127,sss_zj1098,-499.2,sss_zj1098,1.70,497.50
128,sss_zj703703,-100.0,sss_zj703703,15.24,84.76
129,sss_zjm326088,77.0,sss_zjm326088,0.00,-77.00
130,sss_zjp86216,117.1,sss_zjp86216,0.00,-117.10
131,sss_zjy0920,-798.0,sss_zjy0920,22.70,775.30
132,sss_zjy828,403.7,sss_zjy828,0.00,-403.70
133,sss_zong137,-16555.0,sss_zong137,0.00,"16,555.00"
134,sss_zsssmy,-4.0,sss_zsssmy,0.00,4.00
135,sss_zyd123,-684.0,sss_zyd123,19.60,664.40
