"Day","Brand","Currency","Game Provider","Player","TGP Player Id","Rounds","Bet Amount","Turnover","Valid Bets","Jackpot Contribution","Company Win/Loss","Company Win/Loss %"
"2018-05-16","sss988","RMB","Red Tiger","sss_zyd123","9b3007ce-464c-433d-b605-d99188d7d285",690,"5,001.00","4,981.40","4,981.40",19.60,664.40,"13.29 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_zsssmy","c0211e37-2c55-48fc-b2fe-7f723818c0a2",4,4.00,4.00,4.00,0.00,4.00,"100.00 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_zong137","122e271b-18a0-42a3-84dc-b6cc81ec6a59",3394,"82,738.00","82,738.00","82,738.00",0.00,"16,555.00","20.01 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_zjy828","797ba5ed-2d5c-4987-ab68-242278a41f19",304,"4,015.00","4,015.00","4,015.00",0.00,-403.70,"-10.05 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_zjy0920","50320e4f-1cec-4ab3-86fc-38a452b1ab73",676,"4,450.00","4,427.30","4,427.30",22.70,775.30,"17.42 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_zjp86216","8d9447ef-679e-42c4-b73d-45cfc6bd53d0",172,172.00,172.00,172.00,0.00,-117.10,"-68.08 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_zjm326088","91c90ab1-85a0-450d-a6ab-720a997a52f7",132,132.00,132.00,132.00,0.00,-77.00,"-58.33 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_zj703703","f9b30176-2b5e-4d25-a67a-78060330d83c",154,762.00,746.76,746.76,15.24,84.76,"11.12 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_zj1098","e331b54f-0efe-4d9c-96e1-32f00221fc0d",210,"2,713.00","2,711.30","2,711.30",1.70,497.50,"18.34 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_zhouao598","14a7bf9c-0ac3-41ab-90ad-fdf19ffbea12",37,185.00,185.00,185.00,0.00,130.00,"70.27 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_zhou1381","072d5465-4492-4105-acc5-60d04a5418d8",18,34.00,33.32,33.32,0.68,2.32,"6.82 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_zhanglang888","6c46d95e-73f0-42e3-a27d-3c58a546c316",159,"1,461.00","1,461.00","1,461.00",0.00,"-1,600.00","-109.51 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_zgwz0578","d308bb44-fc24-4839-964b-01d9444f7696",7,31.00,31.00,31.00,0.00,19.00,"61.29 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_yxl1118","a4a87c5d-a0cd-4a1f-be88-ec1ada56ff81",5772,"14,255.00","14,255.00","14,255.00",0.00,"2,687.00","18.85 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_ywc1987","14330213-f5dc-41a8-8a1b-0d73b6d39d06",903,"2,135.00","2,135.00","2,135.00",0.00,-686.90,"-32.17 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_yujingtao007","b1c52ce4-2f51-4e5c-a9bf-83ec4e8aa473",3287,"15,199.00","15,199.00","15,199.00",0.00,"-1,031.20","-6.78 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_yuenqing","73a0be4a-aeb6-450a-a0b7-81348cd62d44",3370,"183,715.00","183,715.00","183,715.00",0.00,"-11,515.00","-6.27 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_yjm600881","e6244a0f-5bda-4154-8314-1fdae59dd45a",364,465.00,465.00,465.00,0.00,199.70,"42.95 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_yinkuixing","6c1b4752-cf9b-47c6-bb10-e717dcf70b97",1335,"4,534.00","4,531.62","4,531.62",2.38,953.82,"21.04 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_yd0518","4b45152e-fe06-4090-b114-927cb0f80cd5",140,700.00,700.00,700.00,0.00,285.00,"40.71 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_ycj0403","e1042e28-edd5-43c9-978b-a4814be850a8",433,433.00,429.86,429.86,3.14,-132.04,"-30.49 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_yanp235","3f4b4cb8-a18e-4e71-9741-fcf304b643cc",582,"5,685.00","5,685.00","5,685.00",0.00,"1,368.30","24.07 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_yangwen12","50e5ed1d-379a-4812-932b-679be3c62f21",1256,"1,256.00","1,251.66","1,251.66",4.34,9.11,"0.73 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_xx880303","40a1d5f1-21c5-42cb-9a8f-2720ed62847d",69,77.00,75.46,75.46,1.54,33.46,"43.45 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_xuwei8561","46f8a906-5737-4f25-99f3-64d00efd96ff",527,"12,723.00","12,468.54","12,468.54",254.46,"5,018.44","39.44 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_xuhui520","95d7eb25-8996-4f7b-b7f2-016c76d8fd1a",5,5.00,5.00,5.00,0.00,5.00,"100.00 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_xu3521961","a649cdec-92ce-4dc0-a6ff-c0fee8c33074",332,528.00,524.46,524.46,3.54,255.86,"48.46 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_xu002236","9062c526-8230-45dd-8cad-681e59c29706",4847,"49,409.00","49,341.80","49,341.80",67.20,"6,497.10","13.15 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_xipishi","0d11ee1f-4ca7-4464-adb2-1768c7095b00",11,11.00,10.78,10.78,0.22,6.58,"59.82 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_xiaochi90817","1fdcabbe-4f54-4af8-9279-006458d1323c",2094,"2,094.00","2,054.18","2,054.18",39.82,-540.22,"-25.80 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_xh69499","df8bca89-cc7c-42ab-811b-775a5f60bf0d",99,99.00,97.02,97.02,1.98,67.72,"68.40 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_x494872930","1fadb58f-549f-435d-a1fe-d2b77dbffcdb",154,158.00,158.00,158.00,0.00,63.00,"39.87 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_wyan555","31792d8a-05bf-41ee-9217-94c62b86f7c9",214,"1,018.00","1,018.00","1,018.00",0.00,142.60,"14.01 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_wwm168","6a5d0b4b-f0eb-44af-aca9-8fc512ee7677",1456,"1,456.00","1,456.00","1,456.00",0.00,-506.80,"-34.81 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_wwer123","0c12cd98-d6a7-4312-991f-63dfd8c57834",284,376.00,369.92,369.92,6.08,143.32,"38.12 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_wobisheng333","9b199707-d79c-4aac-a3c3-13e2160ccdfe",3,3.00,3.00,3.00,0.00,2.70,"90.00 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_wo4444","4fabbbff-76da-45ec-8ab8-09de80ec6bfb",51,231.00,231.00,231.00,0.00,70.40,"30.48 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_wjybsylh","d2e6a5c0-1434-4bcb-b707-6e6c52c1c41d",370,370.00,370.00,370.00,0.00,79.00,"21.35 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_wei1971j","183cfc07-4cef-486f-a738-187bd3c9065b",157,157.00,153.86,153.86,3.14,-156.04,"-99.39 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_wc55555","c2ce916e-3a67-4375-ad71-4abab749b1fb",197,925.00,925.00,925.00,0.00,132.00,"14.27 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_wb0011","7baebb4e-693d-4786-b802-ab31db238ccb",228,472.00,472.00,472.00,0.00,118.60,"25.13 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_wangpeng1984","7bc270b9-169a-42fe-b077-a4b637685902",437,437.00,428.26,428.26,8.74,-63.84,"-14.61 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_tyns816","687c2351-c277-461a-b073-5d2ead7ffa26",1121,"48,146.00","48,146.00","48,146.00",0.00,-837.00,"-1.74 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_txkj138","bf7cc31c-d09b-4cca-bee2-7ee251a97ee6",511,"2,555.00","2,555.00","2,555.00",0.00,979.00,"38.32 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_tfissjc999","c52e3b55-9997-41f4-932f-313f1cd57171",284,284.00,284.00,284.00,0.00,100.00,"35.21 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_syth2014","a1669b89-6145-4794-9af0-68f30e09e222",2233,"93,410.00","92,049.40","92,049.40","1,360.60","-7,941.60","-8.50 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_sun2007001","6e04ad87-3e6c-4b7a-8fbd-6a0ff172d9de",627,"111,600.00","111,600.00","111,600.00",0.00,"-6,450.00","-5.78 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_sql1975","e0bc5d10-0d65-4fd2-b53d-58e76ed2b224",235,"1,075.00","1,075.00","1,075.00",0.00,406.00,"37.77 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_sm3037","9ace71cf-e6c0-4eba-9c53-3514cd453397",151,755.00,751.40,751.40,3.60,-396.10,"-52.46 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_shx522420","dd7b2820-c18a-4e30-aef7-d79d656a2954",86,"4,700.00","4,700.00","4,700.00",0.00,"3,400.00","72.34 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_shuishen2017","369332c3-2bc0-4ff0-a9cc-2a819204072c",2443,"2,443.00","2,418.58","2,418.58",24.42,482.88,"19.77 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_shilin720","cca1ffde-f526-4e05-bd20-806d68cbe878",1962,"40,935.00","40,815.40","40,815.40",119.60,"10,585.40","25.86 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_sb3hao","749a48ea-1a12-4209-b13f-0d92ebf4e2c7",1383,"7,408.00","7,408.00","7,408.00",0.00,"-1,139.50","-15.38 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_rzz8888","ca999fca-7d68-469b-a77c-12f2e2f06128",767,"19,230.00","18,903.80","18,903.80",326.20,269.80,"1.40 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_rzy88888","b1f91a8c-bb0c-49fc-a458-eca4178dcd52",105,193.00,193.00,193.00,0.00,22.00,"11.40 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_qq616365350","1d1b04fd-eb32-470e-b9db-ec45ff81a2f0",956,"1,828.00","1,819.90","1,819.90",8.10,416.80,"22.80 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_qmakcho","3293a655-f81d-40be-88f4-624ca000ce41",463,"1,923.00","1,918.78","1,918.78",4.22,761.98,"39.62 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_qianxx110","4b0e2d8c-4c6f-4f0a-a270-83290a9b575c",23,23.00,22.54,22.54,0.46,10.24,"44.52 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_qb8589","bf3ff655-4813-4012-ba23-21bad97baa5b",1388,"25,160.00","25,160.00","25,160.00",0.00,"9,584.00","38.09 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_q349573610","5aacace5-eaa6-4e19-8646-5ff3cec5fc86",1315,"1,315.00","1,309.94","1,309.94",5.06,122.64,"9.33 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_poison","6aa2b12c-5cc2-4409-beff-628840b6f267",6,6.00,6.00,6.00,0.00,5.00,"83.33 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_pengkai0823","3839759d-08c4-41f0-818c-5943ed84d997",1004,"1,108.00","1,085.84","1,085.84",22.16,-170.66,"-15.40 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_p128628","32899a1c-f9b8-4978-a6cf-424291a1bb1b",166,166.00,162.68,162.68,3.32,19.68,"11.86 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_namtony","f82d8827-9928-4ee9-9967-94567843155b",146,735.00,735.00,735.00,0.00,75.00,"10.20 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_maomao0319","fd1f6b80-3ab1-405d-9f44-28976b3704f7",3050,"9,016.00","9,013.72","9,013.72",2.28,"1,843.62","20.45 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_malaal1","a3d026c5-fef4-413a-ac30-c1b7d9ebd4c9",166,442.00,442.00,442.00,0.00,199.90,"45.23 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_majia18","69abc188-d70e-4174-81d8-99a44306f6fd",22,22.00,22.00,22.00,0.00,15.00,"68.18 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_lytxm2012","0c534899-db64-484d-bf04-cd109796321d",204,204.00,204.00,204.00,0.00,50.00,"24.51 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_ll380700187","915d0b81-37e3-4943-903b-3cc53a0a63d0",183,183.00,183.00,183.00,0.00,100.00,"54.64 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_ll1580","28c07533-e17e-49de-887f-68b328f3a328",679,"1,215.00","1,215.00","1,215.00",0.00,41.00,"3.37 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_lj100200","60547c8b-4949-4933-af16-bcac5336c69f",2477,"7,163.00","7,048.38","7,048.38",114.62,"1,030.18","14.38 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_liran766","ac9c53e6-d56a-4abe-99aa-2ee0b1909fe0",183,"3,660.00","3,586.80","3,586.80",73.20,922.80,"25.21 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_lfy1616","75e11a3a-fa18-4941-842f-ff63679ea97c",1059,"8,915.00","8,913.40","8,913.40",1.60,"1,952.90","21.91 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_latentwang","bd9627f3-3678-4237-904d-50de24e80f68",168,840.00,830.10,830.10,9.90,9.10,"1.08 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_kaori26","209d067d-f60d-49b3-95b7-a4189e12c4da",80,380.00,377.50,377.50,2.50,-335.50,"-88.29 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_jq199098","56f8cc09-77f6-4cfb-81bb-697b2eb85d18",165,330.00,324.40,324.40,5.60,94.10,"28.52 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_jiao1111","f86a7c4b-8e18-4861-9b52-4a5e5a7f8d66",72,273.00,273.00,273.00,0.00,242.00,"88.64 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_hyb901225","e530cdc0-0f6e-4982-bdcb-9654a99beb60",103,"1,025.00","1,025.00","1,025.00",0.00,242.00,"23.61 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_hualuozhiduo","ff3939f0-b3dc-45a5-be19-8345765cb8fc",755,"31,780.00","31,780.00","31,780.00",0.00,"9,898.00","31.15 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_huajia88","2eac4c7a-f5e0-4373-ab1a-16a97612a9db",995,"47,973.00","47,973.00","47,973.00",0.00,"-2,999.00","-6.25 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_hjsd666","01804d03-67ec-4e3b-8789-6cf15cde21ad",5,"1,100.00","1,100.00","1,100.00",0.00,"1,000.00","90.91 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_hh032111","3fdf1238-6a38-496e-a323-93a04b67aa8f",296,"2,320.00","2,305.40","2,305.40",14.60,-228.10,"-9.83 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_gw522420","4b0f8d63-a7f6-46b1-a2f7-277ad2dca2a3",232,"6,550.00","6,550.00","6,550.00",0.00,"3,510.00","53.59 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_guoweijyj","d8bf27f0-2e15-4739-8495-7ad112220ff4",27,27.00,27.00,27.00,0.00,23.70,"87.78 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_gsp666","bdee34d0-e9bb-43cf-af5e-6bf3ee5ed097",267,"4,270.00","4,270.00","4,270.00",0.00,"1,594.00","37.33 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_gh68555","44eb9ff5-f643-4c22-a0b6-539701b670b3",277,277.00,273.84,273.84,3.16,-7.46,"-2.69 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_fyeste","b241a661-92c2-497e-b7b3-c05ccc2cc8ea",2498,"51,879.00","51,879.00","51,879.00",0.00,351.00,"0.68 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_feng1995","d212bbc7-58df-4d77-a999-9d038529e11b",86,86.00,85.80,85.80,0.20,50.30,"58.49 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_fefefe520","993907a8-3a81-4d1b-8671-bad2d223052d",96,670.00,670.00,670.00,0.00,501.00,"74.78 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_fanxiaobin0","47daa0e7-69ad-4907-8bbe-d1a823148ef2",71,480.00,479.26,479.26,0.74,312.76,"65.16 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_dengbinbin","cbe85bc5-529e-4adf-9e59-18a87d329157",26,355.00,355.00,355.00,0.00,355.00,"100.00 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_daaa226","c97494dd-b745-4b9b-9087-73a735bc85c7",267,"4,415.00","4,415.00","4,415.00",0.00,991.00,"22.45 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_cyc30788","8fa89f8a-5cd5-4dd8-a7ad-56c1297752c1",508,"2,524.00","2,524.00","2,524.00",0.00,274.00,"10.86 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_ctct168","18858ad3-1142-4779-ad8c-f2c7f92ae629",1288,"10,521.00","10,310.58","10,310.58",210.42,493.08,"4.69 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_cjw1688","29de882a-16ab-4c66-a318-07419144921b",3375,"31,941.00","31,813.30","31,813.30",127.70,"1,561.00","4.89 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_cf70013","824c6e21-7b5a-4d0c-868d-86642dc7b253",918,"6,940.00","6,801.20","6,801.20",138.80,"1,064.20","15.33 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_cctv0009","5e9fcf7f-fc23-4212-a6cc-38d800668da2",92,92.00,92.00,92.00,0.00,9.00,"9.78 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_cctv0008","98b85303-68bf-4bb3-9c75-8b294a1a7346",5,5.00,5.00,5.00,0.00,5.00,"100.00 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_ccr8088","fbb637ae-c022-4d2c-8f1c-2aa20b63fc54",51,"2,550.00","2,550.00","2,550.00",0.00,"1,150.00","45.10 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_ccccct","d00b2cde-f9b7-4554-b77f-ee3a854faf9a",138,198.00,194.04,194.04,3.96,46.54,"23.51 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_cc110421","218ccd03-60a1-4b89-9e49-1659babcf342",522,522.00,511.56,511.56,10.44,138.36,"26.51 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_caoguiqin","bb232960-4138-463f-9b8c-b498e04a3b2c",22,850.00,850.00,850.00,0.00,-860.00,"-101.18 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_butterfly","ecfea23e-41d3-47e6-aa97-cf9820434c2f",448,800.00,800.00,800.00,0.00,402.80,"50.35 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_bono007","33b92c38-2492-43f0-9120-729ac425f95f",206,"1,030.00","1,030.00","1,030.00",0.00,110.00,"10.68 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_bigshowzz","a640fbb3-1b4e-41cb-932b-55ed2cc9f623",3514,"532,640.00","530,621.20","530,621.20","2,018.80","-90,828.50","-17.05 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_baye8888","1a7a3ea1-56b9-4746-b7b7-8d0a6dc42e20",125,"12,400.00","12,400.00","12,400.00",0.00,"-1,000.00","-8.06 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_assher","0e05d495-48b7-4fc0-9b66-87d5f4ae9e0a",194,"1,331.00","1,331.00","1,331.00",0.00,230.00,"17.28 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_abcd1986","3fad1920-b208-4a6b-81eb-c988f62c7585",308,"1,528.00","1,521.00","1,521.00",7.00,-329.50,"-21.56 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_abab77777","fc8182dd-7bea-41fb-93a8-d2236627e0ba",201,"1,732.00","1,732.00","1,732.00",0.00,"-1,297.00","-74.88 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_aayy136688","c0f8f8bd-32b8-4220-a657-500936a09927",2309,"11,545.00","11,314.10","11,314.10",230.90,623.60,"5.40 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_aaa1969","8aada745-cf2d-4c6b-aa1e-dcb2533e3ed0",886,"4,430.00","4,430.00","4,430.00",0.00,-685.00,"-15.46 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_aaa0999","16c58f0e-4ce2-478d-a4d2-9411bd7738c6",1714,"76,270.00","76,270.00","76,270.00",0.00,"19,808.00","25.97 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_aa137138","7ed7af8b-f79a-4752-b479-3faad751fa27",1222,"13,166.00","12,987.60","12,987.60",178.40,"1,848.50","14.04 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_a45941327","cbb2e33d-b2e2-4d90-8ac1-ec4f97446f8c",96,530.00,530.00,530.00,0.00,-169.00,"-31.89 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_a02422","e0a6e534-6158-4705-b7a6-0d61f17d6221",640,"5,745.00","5,723.40","5,723.40",21.60,"-3,877.60","-67.50 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_81489310","cd974d55-aae1-4861-9dad-1a61174c1a6a",1349,"1,489.00","1,459.22","1,459.22",29.78,360.72,"24.23 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_782217409","2c088204-37b2-4033-ba95-28accac5a1eb",7,7.00,6.86,6.86,0.14,5.66,"80.86 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_673052088","72aa10d2-d646-44a3-91ba-f2ccf7f3cf6e",1,20.00,20.00,20.00,0.00,20.00,"100.00 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_6112938v","e15be456-cd19-46fd-bbeb-17ce2279f70e",288,356.00,348.88,348.88,7.12,162.88,"45.75 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_555656","43108c3e-9cf9-4d10-985b-b8b6212d4c55",110,550.00,550.00,550.00,0.00,100.00,"18.18 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_550387170","d3f415b1-10a2-42a6-880b-94ade6fe0a35",2005,"2,103.00","2,103.00","2,103.00",0.00,-428.20,"-20.36 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_361924030","71800a8d-4826-438b-a3c3-c5fe9512da6c",813,"4,065.00","4,058.00","4,058.00",7.00,659.50,"16.22 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_360996666","5b13a942-3a47-48dc-9e53-c76239cca9c6",2125,"11,026.00","10,865.60","10,865.60",160.40,"1,315.10","11.93 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_2732509974","70df0be6-12d3-497f-b55d-591962b227a9",1736,"9,081.00","8,996.40","8,996.40",84.60,-22.60,"-0.25 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_20196688","7810db06-1d9e-4f51-8466-bb8a901c6ba8",265,"1,325.00","1,318.20","1,318.20",6.80,813.20,"61.37 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_18651675752","bb7a0f57-5346-4af4-9deb-604c2d083f01",1307,"146,900.00","146,610.00","146,610.00",290.00,"33,140.00","22.56 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_15358755555","bbcc4b82-f5e7-4771-af8b-1a2918c78eca",1055,"12,018.00","11,887.24","11,887.24",130.76,"1,114.44","9.27 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_15181776669","9bf94bae-228f-4bf5-8fec-95d0696a26ac",96,340.00,340.00,340.00,0.00,280.00,"82.35 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_15151459009","d5cc78da-7eed-4eda-80cd-e500bfb86cd0",17,426.00,417.48,417.48,8.52,377.48,"88.61 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_13890000002","dc889f3e-30a7-4306-a329-cb6daa377ddc",2942,"47,350.00","46,884.50","46,884.50",465.50,"3,855.30","8.14 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_13209864888","87686bba-6972-4e59-9f04-e72fc6833c94",209,"6,475.00","6,475.00","6,475.00",0.00,"2,945.00","45.48 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_13118088999","5be33e69-0fe2-421d-89cc-0d27503ba208",9,9.00,8.82,8.82,0.18,4.92,"54.67 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_13088297840","9fead7ac-ac86-46f4-8600-e6810fc2fcf1",4,4.00,3.92,3.92,0.08,2.92,"73.00 %"
"2018-05-16","sss988","RMB","Red Tiger","sss_1041667203","084e3263-f52d-4b3a-9b74-793d2e83d9dc",4529,"4,529.00","4,515.46","4,515.46",13.54,-314.74,"-6.95 %"
