,username,diff
18,sss_070127xhy,-0.5
41,sss_110liwei,-0.3
45,sss_1123250822,-0.5
60,sss_123123cheng,-0.5
70,sss_123zhao123,-0.3
132,sss_13477782555,-0.4
144,sss_1358800,-0.5
158,sss_13654893335,-0.25
216,sss_15026350588,0.01
263,sss_15513558882,-0.4
280,sss_15670917664,-0.9
342,sss_18282922025,-0.5
372,sss_18762491777,0.01
415,sss_1975888,-0.25
475,sss_2014lv,0.01
521,sss_258369kk,-1.5
534,sss_273415672,-0.25
538,sss_277195186,-1
542,sss_285669070,-1
580,sss_335668619,0.01
607,sss_402379698,-0.5
608,sss_407357999,0.01
622,sss_45334533,-0.25
648,sss_515626775,-0.5
677,sss_544371541,-0.2
698,sss_5807108,-0.4
703,sss_588588588,-1
738,sss_66631188,-0.14
743,sss_675862182,-0.24
761,sss_736380,-0.4
794,sss_79926185,-0.25
821,sss_851208li,-0.25
830,sss_8700su,-1.5
925,sss_a1120125672,-0.6
988,sss_a260522554,-0.25
992,sss_a294724557,-0.6
997,sss_a34237151,-0.5
1001,sss_a350666,-0.5
1010,sss_a405842158,-0.5
1017,sss_a45941327,0.01
1050,sss_a745839,-0.25
1068,sss_a8881974,-0.6
1078,sss_a8ww511,-0.8
1086,sss_aa0000,-1
1088,sss_aa031009,-0.25
1107,sss_aa452233,0.01
1140,sss_aaa135790,0.01
1145,sss_aaa2888,-1
1150,sss_aaa555cc,0.01
1155,sss_aaa67996799,-0.25
1157,sss_aaa686,-0.2
1183,sss_aabb8787,-0.25
1199,sss_aalingzi88,-0.56
1207,sss_aass6688,0.01
1254,sss_abei111,-0.5
1311,sss_aini77,-2.5
1320,sss_aiwen8163,-0.25
1361,sss_an6583255,-0.8
1379,sss_anning1314,0.01
1401,sss_ar00168,-0.3
1421,sss_ascg555888,0.01
1427,sss_asd2928582,0.01
1461,sss_aw4955,-2.5
1463,sss_aweixp168,-0.3
1541,sss_banny789,-1.2
1542,sss_bao0820,-0.25
1599,sss_bdrh123,-0.3
1621,sss_bhm5379,-0.6
1665,sss_bmw89898,0.01
1677,sss_bobocpp9988,-2.5
1720,sss_byh51118,-0.9
1769,sss_cail869,-0.25
1834,sss_cch750524,-0.5
1887,sss_chanel888,-0.25
1928,sss_chenfeifei52,-1
1955,sss_chenjunjie19883,0.01
1967,sss_chenx6607,-10
2016,sss_cindy0325,-1
2042,sss_ck204633,-3
2058,sss_cl6976,-0.5
2065,sss_clh2014,-1
2074,sss_clw88888,0.01
2211,sss_cyl1110,-0.5
2252,sss_d87898816,-0.5
2318,sss_dash123,-10
2327,sss_dawei90,-1
2338,sss_dazheng7677,-0.6
2365,sss_dda189888,-0.5
2417,sss_dig0422,-0.5
2437,sss_dj73000,-0.4
2534,sss_dw2233,-0.25
2541,sss_dww55555,-0.4
2546,sss_dxc666,-0.3
2586,sss_eawy0227,-0.12
2599,sss_ekz79566,-0.25
2623,sss_evoix7,0.01
2668,sss_fanhuijun,-0.25
2673,sss_fanxu8888,-0.6
2722,sss_feng8868,-0.25
2723,sss_feng9873,-0.6
2725,sss_fengge,-0.75
2727,sss_fengherili,-2
2735,sss_ff123qq,-0.24
2785,sss_fl0904,-1.4
2823,sss_fwd7777,0.01
2892,sss_gao416,-0.9
2937,sss_gejie59421,-0.3
2946,sss_gf0914,-0.5
2999,sss_gjf1216,-1
3047,sss_gps0456,-0.25
3094,sss_guo997887,0.01
3118,sss_guyiwen0324,0.01
3180,sss_h1336777,-0.8
3267,sss_hcj5787,-0.5
3283,sss_he271836,-0.5
3290,sss_heerye8585,-1
3298,sss_hejing168,-0.2
3352,sss_hh5566,0.01
3385,sss_hina520,-1
3404,sss_hjc1618,0.01
3415,sss_hjt6668,-0.2
3422,sss_hkl4466,0.01
3443,sss_hmy66666,-0.5
3473,sss_hprnjhsy521,-0.5
3486,sss_hsh197167,-0.5
3542,sss_huapicx,-0.25
3546,sss_huge8888,-1.5
3638,sss_hyzy188,0.01
3655,sss_i1881i,-6.25
3657,sss_i630664589,-0.25
3662,sss_icewxm,0.01
3677,sss_isyrpinger98,-3.75
3777,sss_jiang0099,-0.5
3783,sss_jiangchao123,-0.25
3785,sss_jiangde123,-0.45
3797,sss_jiangwenlian,-0.3
3808,sss_jiao629,-1
3822,sss_jiege888,0.01
3823,sss_jiejie0808,-1
3844,sss_jinfei888,-0.2
3854,sss_jingcha9888,-1
3899,sss_jj1984,-0.5
3915,sss_jjjlll999,0.01
3916,sss_jjl123,-0.5
3963,sss_jshmdzgwjy,-0.25
3992,sss_junjun1020,-0.3
4073,sss_k99888,-0.5
4077,sss_kaikai0038,-0.25
4100,sss_kdz56789,-1
4115,sss_kev7777,-4
4133,sss_kingbox,-0.2
4137,sss_kitty8858,-0.6
4163,sss_kkk1121,-0.3
4237,sss_laide1840,-1.5
4264,sss_laohei566,-0.9
4289,sss_lb14568,-0.5
4290,sss_lb14918,-0.25
4314,sss_lc6789,-0.2
4413,sss_lhl5777,0.01
4445,sss_li888pan,-0.5
4454,sss_liang5188,0.01
4463,sss_liaoge1127,-2
4484,sss_lifuqiang002,0.01
4486,sss_liguohui,-0.5
4493,sss_lihuanwen,-0.1
4498,sss_lijiao598,-0.2
4499,sss_lijing0917,-0.3
4516,sss_lili66,-0.5
4585,sss_liqiang850,-1
4601,sss_liu168168,-0.2
4627,sss_liuhang123,0.01
4665,sss_liuxianjun,-0.25
4740,sss_ljf9173,-0.5
4756,sss_ljljljwww,-0.5
4803,sss_ll618918,-0.5
4805,sss_ll66000,0.01
4826,sss_llxcy888,0.01
4877,sss_longgongzi,-0.85
4888,sss_love.sanbao,-0.5
4908,sss_lplxm125,-0.5
4926,sss_lrj1975,-0.65
4934,sss_lshkdy0008,0.01
4946,sss_lss8555,-0.6
4970,sss_luck369888,-0.4
5087,sss_lxmwan586,-3.2
5090,sss_lxqmao,-0.9
5123,sss_ly355888,-0.5
5141,sss_lyfx20071220,0.01
5148,sss_lyly0318,-0.4
5160,sss_lyt992130,-0.3
5166,sss_lyx88188,-0.5
5168,sss_lyy0214,-0.4
5266,sss_mao851240,0.01
5302,sss_mcl0056,-0.25
5381,sss_min816,-0.25
5390,sss_minjie425,-0.3
5417,sss_mkmk5422,-0.25
5421,sss_ml0777,-0.48
5427,sss_ml5656565,-0.6
5443,sss_mm286699,-0.9
5469,sss_mmglp132,-0.15
5483,sss_mnb1388,0.01
5526,sss_mus232,-1
5567,sss_nana1985,-1
5571,sss_nanba8888,-0.25
5609,sss_niki9999,-0.5
5617,sss_ningning627,-1
5628,sss_niyz611170,-0.6
5695,sss_oppo516888,-0.25
5704,sss_ouyang2066,-0.6
5734,sss_paranoia,0.01
5747,sss_peirui8,-2.5
5755,sss_peng9003,-1
5770,sss_pgh123123,-0.4
5785,sss_pingrang,0.01
5801,sss_pkc5555,-0.5
5839,sss_pqs789,-0.5
5880,sss_pz368888,-0.5
5888,sss_q120930198,-0.6
5930,sss_qatest1,-5
5961,sss_qh88988,-0.25
5986,sss_qinaixx0020,-0.4
6013,sss_qiu188700,-0.3
6062,sss_qq1976104,-0.1
6081,sss_qq487651,-0.25
6157,sss_qwe112315,-1
6165,sss_qwe534197,-0.5
6210,sss_qzm258,-0.9
6252,sss_rm55572,0.01
6291,sss_ruirui777,-0.8
6298,sss_rwf19830919,-0.5
6354,sss_sbcc888,-0.8
6370,sss_sbzoubin,-5
6415,sss_shajiao,-1
6420,sss_shanaiyao,-0.4
6490,sss_shixin880709,0.01
6492,sss_shizuka520,-0.5
6519,sss_shw888888,-0.5
6547,sss_sj8023,-0.5
6567,sss_skw520,-0.25
6576,sss_slc9999,-1
6607,sss_songjiangpao,-1
6662,sss_ssaa6988,-0.25
6672,sss_sss0331911,0.01
6710,sss_ssstjm,-0.28
6796,sss_sunjun1980,-0.5
6817,sss_susu22225,0.01
6830,sss_sw2009,0.01
6838,sss_swk8888,-0.25
6886,sss_syj999,-0.6
6975,sss_taoer1688,-0.45
7001,sss_tbtb8658,-2.5
7021,sss_tfj888,0.01
7069,sss_tjj588,-0.25
7072,sss_tjmdqw,-0.25
7079,sss_tl51888,-1
7089,sss_tmj215588,-1.75
7100,sss_tony55,-0.5
7110,sss_tracy520,0.01
7141,sss_tthhc001,-0.25
7145,sss_ttt88899,-0.4
7196,sss_tyc5999,-0.25
7230,sss_tzj5966,-1.5
7267,sss_vip9888,-0.5
7341,sss_w8273736513,-0.5
7387,sss_wang19870510,-0.3
7469,sss_wangshushan9,-0.5
7486,sss_wangyang111,0.01
7531,sss_wbb44444,0.01
7646,sss_wfh1119,0.01
7647,sss_wfl850825,0.01
7682,sss_whh999,-0.25
7734,sss_wjj080915,-0.3
7740,sss_wjjhy666,0.01
7745,sss_wjsyktsrw,-0.8
7762,sss_wkk1001,0.01
7830,sss_woaiqi,0.01
7877,sss_wql1959,-0.5
7881,sss_wr9999,-0.5
7926,sss_wsy0724,-0.5
7986,sss_wuwei1971052,0.01
7996,sss_wuyao123,-0.5
8004,sss_ww0420,-3
8010,sss_ww2002sjb,-0.5
8013,sss_ww3388,0.01
8043,sss_wwj7676,0.01
8046,sss_wwlwwl,-0.4
8101,sss_wx1688,-0.3
8145,sss_wxz0731,-0.6
8148,sss_wy1106,-0.9
8188,sss_wyl0525,0.01
8237,sss_wzm1966321,-0.5
8300,sss_xf521521,-0.8
8316,sss_xgs33388,-0.5
8318,sss_xgxg888,-0.3
8327,sss_xhc6789,0.01
8361,sss_xiangzhili,0.01
8367,sss_xiao1314,-0.2
8414,sss_xiaolizi9999,-0.1
8415,sss_xiaolong0083,-0.25
8434,sss_xiaoshi888,0.01
8513,sss_xinxin0212,-4
8527,sss_xiongying,-1
8621,sss_xspp666,0.01
8626,sss_xsxsxs,-0.3
8639,sss_xu2009,-0.6
8653,sss_xubiao7777,-0.5
8698,sss_xwjsss,-1
8700,sss_xwq5556,-0.7
8713,sss_xx6369578,-0.5
8730,sss_xxvv1992,-1
8752,sss_xy369258,-0.25
8842,sss_yang0039,-0.3
8844,sss_yang119,0.01
8909,sss_yaoxing111,-0.25
8910,sss_yaoyao001,-0.75
8922,sss_yb11474,-0.5
8935,sss_yc869915,-1
9004,sss_yhb0006,0.01
9062,sss_yj1026,-0.7
9144,sss_yp7899,-0.5
9154,sss_yqqly1314,-3
9173,sss_ysq55577,0.01
9178,sss_yt15000,-0.25
9184,sss_ytdklmg,-0.5
9258,sss_yuli7898,-0.5
9261,sss_yumiao1100,-0.3
9360,sss_yy989898,-0.9
9368,sss_yyf678,-0.1
9433,sss_z262277845,-0.55
9435,sss_z345313,-1.2
9440,sss_z54918,-1
9485,sss_zcf523229,-1
9524,sss_zengyue11,-0.3
9565,sss_zh881208,0.01
9566,sss_zh8877,-0.4
9640,sss_zhangyi89710,-1.4
9657,sss_zhaochong,-0.1
9675,sss_zhaoyumo888,0.01
9684,sss_zhc88888,-1
9704,sss_zhenqian888,-4
9722,sss_zhlovellmj12,0.01
9725,sss_zhon369369,0.01
9744,sss_zhoujian1516,-0.6
9761,sss_zhu88188,0.01
9923,sss_zlzl1990,-0.5
9944,sss_znn888,-1
9996,sss_zsn123456,-0.4
10011,sss_zty5200,-0.5
10017,sss_zw150818,-0.5
10051,sss_zx56789,0.01
10130,sss_zxz8899,-0.5
10163,sss_zyd63622,-0.5
10176,sss_zyk5567,-0.1
10215,sss_zz5599,-1
10256,sss_zzs198000,-1
,,-224.51
